,year,month,day,hour,nltk Sentiment,emoji senitment,sentiment,open,high,low,close,volume,return
260933,2021,1,20,19,0.15019017341040472,0.12716763005780346,0.3468208092485549,38.83,39.0,38.81,38.9,8535.0,-0.0038412291933418437
264758,2021,1,20,20,0.051026470588235256,0.16911764705882354,0.3014705882352941,38.89,39.1,38.8,39.05,28372.0,-0.0038265306122450275
266742,2021,1,20,21,0.16915590062111788,0.18633540372670807,0.40372670807453415,,,,,,
266743,2021,1,20,22,0.10164326241134743,0.1347517730496454,0.28368794326241137,,,,,,
266744,2021,1,20,23,0.12276842105263157,0.24812030075187969,0.48872180451127817,,,,,,
266745,2021,1,21,0,0.0507581699346406,0.1830065359477124,0.2549019607843137,,,,,,
266746,2021,1,21,1,0.05453053435114504,0.21374045801526717,0.32061068702290074,,,,,,
266747,2021,1,21,2,0.04791225806451609,0.21935483870967742,0.1935483870967742,,,,,,
266748,2021,1,21,3,0.06938206521739136,0.1793478260869565,0.22282608695652173,,,,,,
266749,2021,1,21,4,0.1279154838709677,0.2,0.4,,,,,,
266750,2021,1,21,5,0.1197107526881721,0.22043010752688172,0.34946236559139787,39.2,39.2,39.2,39.2,390.0,0.007712082262210984
270568,2021,1,21,6,0.13140252525252513,0.12626262626262627,0.3282828282828283,,,,,,
270569,2021,1,21,7,0.12443270440251572,0.24528301886792453,0.3836477987421384,38.95,39.0,38.9,38.9,1975.0,0.008817427385892085
271955,2021,1,21,8,0.11955950413223142,0.11570247933884298,0.2975206611570248,38.75,39.02,38.54,38.56,12525.0,-0.011282051282051177
273187,2021,1,21,9,0.10907727272727279,0.20454545454545456,0.3560606060606061,38.55,39.38,38.54,39.0,38791.0,0.01298701298701288
274518,2021,1,21,10,0.12235223880597011,0.11940298507462686,0.208955223880597,39.05,39.79,37.52,38.5,2752987.0,-0.03436167544519686
274902,2021,1,21,11,0.01964576271186438,0.06779661016949153,0.11864406779661017,38.51,40.53,37.86,39.87,5334277.0,-0.05633136094674562
275280,2021,1,21,12,0.08918148148148154,0.18518518518518517,0.3888888888888889,39.83,44.75,39.38,42.25,12717224.0,0.06423173803526439
275925,2021,1,21,13,0.11161780821917808,0.2191780821917808,0.3698630136986301,42.3,42.8,37.0,39.7,13200175.0,-0.05968735196589281
277038,2021,1,21,14,0.09290000000000002,0.2698412698412698,0.3412698412698413,39.61,42.59,39.38,42.22,7001864.0,0.040927021696252286
279763,2021,1,21,15,0.09377530120481928,0.22289156626506024,0.39156626506024095,42.24,42.55,40.02,40.56,5390985.0,-0.05718270571827056
283488,2021,1,21,16,0.04445722222222218,0.20555555555555555,0.3,40.53,43.19,40.52,43.02,9078729.0,0.0009306654257796864
285737,2021,1,21,17,0.06848241206030153,0.21105527638190955,0.3417085427135678,43.03,44.1,42.26,42.98,382460.0,-0.011954022988505786
288397,2021,1,21,18,0.02162231404958677,0.21487603305785125,0.2727272727272727,42.81,43.9,42.5,43.5,166044.0,-0.041639127561136864
290766,2021,1,21,19,0.05143362068965516,0.21551724137931033,0.29310344827586204,43.9,45.45,43.38,45.39,320712.0,0.0008820286659316777
292887,2021,1,21,20,0.08013819444444435,0.19444444444444445,0.2847222222222222,45.31,47.47,45.23,45.35,584017.0,0.005543237250554389
295527,2021,1,21,21,0.003819791666666704,0.171875,0.203125,,,,,,
295528,2021,1,21,22,0.04530077821011667,0.1828793774319066,0.2607003891050584,,,,,,
295529,2021,1,21,23,0.05875046296296291,0.1527777777777778,0.23148148148148148,,,,,,
295530,2021,1,22,0,0.0567130434782609,0.19367588932806323,0.26877470355731226,,,,,,
295531,2021,1,22,1,0.14265797101449273,0.12077294685990338,0.3333333333333333,,,,,,
295532,2021,1,22,2,0.09383353293413171,0.16766467065868262,0.2874251497005988,,,,,,
295533,2021,1,22,3,0.13464242424242415,0.12878787878787878,0.32954545454545453,,,,,,
295534,2021,1,22,4,0.09635714285714286,0.1693121693121693,0.26455026455026454,,,,,,
295535,2021,1,22,5,0.1282463855421687,0.1566265060240964,0.3313253012048193,44.66,45.5,44.14,45.1,35683.0,0.017140279657194446
295705,2021,1,22,6,0.0994955414012739,0.07006369426751592,0.2611464968152866,45.1,45.1,44.02,44.34,7190.0,-0.0013513513513512265
296321,2021,1,22,7,-0.021161904761904743,0.14285714285714285,0.19047619047619047,44.76,45.2,44.3,44.4,11934.0,-0.018784530386740328
296425,2021,1,22,8,0.0628272727272727,0.1717171717171717,0.30303030303030304,44.81,46.94,44.05,45.25,185085.0,0.019373732822707712
297253,2021,1,22,9,0.12751466666666664,0.22,0.4,44.77,46.94,43.3,44.39,375581.0,-0.03458025228360151
299875,2021,1,22,10,0.15485151515151513,0.10606060606060606,0.2878787878787879,44.19,46.29,42.32,45.98,8174769.0,-0.03565436241610742
300491,2021,1,22,11,0.14488360655737706,0.2786885245901639,0.4180327868852459,45.99,47.73,43.77,47.68,11901110.0,-0.08659003831417633
301847,2021,1,22,12,0.12325571428571422,0.24285714285714285,0.4928571428571429,47.69,53.95,46.78,52.2,23828721.0,-0.2574679943100995
303847,2021,1,22,13,0.07121651376146791,0.1651376146788991,0.3486238532110092,52.2,76.76,52.05,70.3,57852728.0,0.2756305570676827
305963,2021,1,22,14,0.0965907692307692,0.2230769230769231,0.34615384615384615,70.39,71.99,54.46,55.11,42170241.0,-0.06877323420074355
308167,2021,1,22,15,0.14378230769230765,0.16923076923076924,0.33076923076923076,55.0,61.49,54.6,59.18,18935784.0,-0.08743253662297601
314381,2021,1,22,16,0.07643594470046076,0.15668202764976957,0.2903225806451613,59.19,68.0,57.2,64.85,30044433.0,-0.040680473372781016
320651,2021,1,22,17,0.11219968553459107,0.1509433962264151,0.34591194968553457,65.0,68.46,62.4,67.6,2300243.0,0.05956112852664575
330059,2021,1,22,18,0.06148565400843876,0.16877637130801687,0.2109704641350211,67.5,67.89,63.01,63.8,942544.0,0.0015698587127157546
334899,2021,1,22,19,0.07500375939849625,0.15413533834586465,0.2857142857142857,64.0,64.88,62.35,63.7,152240.0,0.04426229508196733
339668,2021,1,22,20,0.015979094076655022,0.13937282229965156,0.1672473867595819,63.6,63.6,61.0,61.0,279826.0,-0.4211974570642376
348136,2021,1,22,21,0.05515057471264361,0.1781609195402299,0.3045977011494253,,,,,,
348137,2021,1,22,22,-0.0003103260869565171,0.1956521739130435,0.1956521739130435,,,,,,
348138,2021,1,22,23,0.045474347826086906,0.1826086956521739,0.23478260869565218,,,,,,
348139,2021,1,23,0,0.16505337078651675,0.10674157303370786,0.38764044943820225,,,,,,
348140,2021,1,23,1,0.08231806451612902,0.12903225806451613,0.2709677419354839,,,,,,
348141,2021,1,23,2,0.0988582822085889,0.10429447852760736,0.26380368098159507,,,,,,
348142,2021,1,23,3,0.09008580645161282,0.08387096774193549,0.23870967741935484,,,,,,
348143,2021,1,23,4,0.0843596273291925,0.17391304347826086,0.2857142857142857,,,,,,
348144,2021,1,23,5,0.121298717948718,0.16666666666666666,0.32051282051282054,,,,,,
348145,2021,1,23,6,0.13624015151515154,0.14393939393939395,0.4090909090909091,,,,,,
348146,2021,1,23,7,0.1480040935672514,0.18128654970760233,0.3742690058479532,,,,,,
348147,2021,1,23,8,0.10875096774193549,0.17419354838709677,0.3419354838709677,,,,,,
348148,2021,1,23,9,0.05709105691056914,0.17073170731707318,0.25203252032520324,,,,,,
348149,2021,1,23,10,0.19298405797101453,0.2028985507246377,0.37681159420289856,,,,,,
348150,2021,1,23,11,0.11270909090909095,0.21212121212121213,0.4090909090909091,,,,,,
348151,2021,1,23,12,0.1209459459459458,0.11711711711711711,0.40540540540540543,,,,,,
348152,2021,1,23,13,0.09503333333333334,0.18518518518518517,0.31851851851851853,,,,,,
348153,2021,1,23,14,0.16680434782608697,0.18478260869565216,0.4782608695652174,,,,,,
348154,2021,1,23,15,0.13761578947368414,0.19298245614035087,0.42105263157894735,,,,,,
348155,2021,1,23,16,0.16324444444444441,0.1282051282051282,0.3333333333333333,,,,,,
348156,2021,1,23,17,0.07919685039370081,0.2283464566929134,0.3228346456692913,,,,,,
348157,2021,1,23,18,0.11315102040816322,0.15306122448979592,0.3163265306122449,,,,,,
348158,2021,1,23,19,0.14484508196721313,0.10655737704918032,0.3524590163934426,,,,,,
348159,2021,1,23,20,0.1376084905660377,0.16037735849056603,0.3490566037735849,,,,,,
348160,2021,1,23,21,0.0991021505376344,0.07526881720430108,0.21505376344086022,,,,,,
348161,2021,1,23,22,0.07531909090909095,0.13636363636363635,0.2545454545454545,,,,,,
348162,2021,1,23,23,0.08708317757009344,0.2336448598130841,0.40186915887850466,,,,,,
348163,2021,1,24,0,0.037224999999999925,0.10606060606060606,0.1893939393939394,,,,,,
348164,2021,1,24,1,0.10278972602739726,0.136986301369863,0.2671232876712329,,,,,,
348165,2021,1,24,2,0.14555210084033615,0.11764705882352941,0.3949579831932773,,,,,,
348166,2021,1,24,3,0.0916670967741935,0.13548387096774195,0.2838709677419355,,,,,,
348167,2021,1,24,4,0.07087986111111105,0.11805555555555555,0.2222222222222222,,,,,,
348168,2021,1,24,5,0.12615932203389818,0.14689265536723164,0.3333333333333333,,,,,,
348169,2021,1,24,6,0.1502725925925925,0.15555555555555556,0.35555555555555557,,,,,,
348170,2021,1,24,7,0.09693333333333329,0.1452991452991453,0.26495726495726496,,,,,,
348171,2021,1,24,8,0.0638151999999999,0.128,0.216,,,,,,
348172,2021,1,24,9,0.06260776699029122,0.10679611650485436,0.22330097087378642,,,,,,
348173,2021,1,24,10,-0.0008166666666666721,0.07692307692307693,0.1794871794871795,,,,,,
348174,2021,1,24,11,0.12379384615384613,0.07692307692307693,0.3384615384615385,,,,,,
348175,2021,1,24,12,0.09730625,0.041666666666666664,0.20833333333333334,,,,,,
348176,2021,1,24,13,-0.00541980198019801,0.0891089108910891,0.07920792079207921,,,,,,
348177,2021,1,24,14,0.0736198473282443,0.1297709923664122,0.2366412213740458,,,,,,
348178,2021,1,24,15,0.04504199999999995,0.14666666666666667,0.23333333333333334,,,,,,
348179,2021,1,24,16,0.08904454545454539,0.12727272727272726,0.2590909090909091,,,,,,
348180,2021,1,24,17,0.06990167364016726,0.11297071129707113,0.25523012552301255,,,,,,
348181,2021,1,24,18,0.09133217821782166,0.12871287128712872,0.2376237623762376,,,,,,
348182,2021,1,24,19,0.0700075471698113,0.14622641509433962,0.25943396226415094,,,,,,
348183,2021,1,24,20,0.03596753926701577,0.09947643979057591,0.1518324607329843,,,,,,
348184,2021,1,24,21,0.1024758241758241,0.11538461538461539,0.2802197802197802,,,,,,
348185,2021,1,24,22,0.12786206896551713,0.09195402298850575,0.3160919540229885,,,,,,
348186,2021,1,24,23,0.07853414634146336,0.11707317073170732,0.2634146341463415,,,,,,
348187,2021,1,25,0,0.17717028985507252,0.13043478260869565,0.3695652173913043,,,,,,
348188,2021,1,25,1,0.11473796791443847,0.1497326203208556,0.29411764705882354,,,,,,
348189,2021,1,25,2,0.02126506550218336,0.11790393013100436,0.14410480349344978,,,,,,
348190,2021,1,25,3,0.06697610619469019,0.10176991150442478,0.2168141592920354,,,,,,
348191,2021,1,25,4,0.08996279069767435,0.13953488372093023,0.26976744186046514,,,,,,
348192,2021,1,25,5,0.08560338983050846,0.14689265536723164,0.2994350282485876,72.5,136.63,72.2,105.39,1194735.0,0.08907719334504494
352629,2021,1,25,6,0.10526312056737573,0.18439716312056736,0.3617021276595745,106.77,109.0,86.25,96.77,885972.0,0.02478026051043081
355291,2021,1,25,7,0.07000059523809514,0.17261904761904762,0.23809523809523808,96.93,101.7,90.35,94.43,784325.0,0.03033278777959625
359878,2021,1,25,8,0.041935714285714236,0.16483516483516483,0.21428571428571427,94.48,97.0,86.72,91.65,2187519.0,-0.06527281998980106
364588,2021,1,25,9,0.13874640883977896,0.16574585635359115,0.3425414364640884,91.71,104.53,87.0,98.05,4674120.0,0.09235739750445626
369990,2021,1,25,10,0.08918410256410249,0.24102564102564103,0.3487179487179487,98.27,103.0,86.32,89.76,19162322.0,-0.23327923464593825
375940,2021,1,25,11,0.009601709401709372,0.18803418803418803,0.21367521367521367,89.69,159.18,85.0,117.07,51720237.0,0.17587384491763758
382605,2021,1,25,12,0.0804706467661691,0.16417910447761194,0.3034825870646766,117.07,120.0,85.39,99.56,20758922.0,0.4341688274272544
388589,2021,1,25,13,0.08187536945812804,0.18226600985221675,0.30049261083743845,99.99,103.0,61.13,69.42,25133190.0,-0.09550488599348528
393476,2021,1,25,14,0.1109615819209039,0.21468926553672316,0.4067796610169492,69.3,81.5,65.37,76.75,17781046.0,-0.003246753246753276
396776,2021,1,25,15,0.03726265822784807,0.20253164556962025,0.2848101265822785,76.62,96.12,74.16,77.0,17297869.0,0.002995961964308957
400766,2021,1,25,16,0.055072258064516114,0.1870967741935484,0.25161290322580643,77.19,132.45,71.1,76.77,15181166.0,-0.02203821656050964
405023,2021,1,25,17,0.06222462311557785,0.18592964824120603,0.31155778894472363,76.77,79.75,72.0,78.5,919573.0,-0.039285277199853086
409802,2021,1,25,18,0.0508567656765677,0.19141914191419143,0.23432343234323433,78.39,83.5,78.3,81.71,917538.0,-0.014116795366795444
416786,2021,1,25,19,0.0017741573033707874,0.22696629213483147,0.24269662921348314,81.71,158.09,81.65,82.88,200184.0,-0.06740182288736363
426180,2021,1,25,20,0.12556232876712325,0.22602739726027396,0.4041095890410959,82.9,90.0,82.9,88.87,685503.0,-0.05457446808510635
428688,2021,1,25,21,0.06679861111111117,0.16666666666666666,0.20833333333333334,,,,,,
428689,2021,1,25,22,0.0833663157894737,0.16842105263157894,0.28421052631578947,,,,,,
428690,2021,1,25,23,0.05108133333333333,0.25333333333333335,0.3333333333333333,,,,,,
428691,2021,1,26,0,0.09460857142857147,0.15714285714285714,0.2857142857142857,,,,,,
428692,2021,1,26,1,0.04316,0.17391304347826086,0.2608695652173913,,,,,,
428693,2021,1,26,2,0.11284601769911504,0.1504424778761062,0.3893805309734513,,,,,,
428694,2021,1,26,3,0.08044943820224715,0.19662921348314608,0.33146067415730335,,,,,,
428695,2021,1,26,4,0.02832868852459018,0.11475409836065574,0.18032786885245902,,,,,,
428696,2021,1,26,5,0.005246212121212179,0.09848484848484848,0.17424242424242425,90.0,100.0,90.0,94.0,269334.0,0.061547148503670275
431384,2021,1,26,6,0.029905365853658564,0.17073170731707318,0.24390243902439024,94.25,94.25,86.03,88.55,143907.0,0.0005649717514124575
435542,2021,1,26,7,0.06997706422018354,0.1834862385321101,0.30275229357798167,89.0,91.0,87.5,88.5,58588.0,-0.03289258004589668
437328,2021,1,26,8,0.051227835051546426,0.17525773195876287,0.29896907216494845,88.89,94.39,86.39,91.51,910935.0,0.02532212885154061
439178,2021,1,26,9,0.05647844827586212,0.21551724137931033,0.31896551724137934,91.62,94.39,86.15,89.25,977656.0,0.01918465227817756
441730,2021,1,26,10,0.0654149068322981,0.16149068322981366,0.2236024844720497,89.0,101.62,81.05,87.57,16354218.0,-0.00045656888483058816
445255,2021,1,26,11,0.09391558441558438,0.12987012987012986,0.2727272727272727,87.58,94.0,80.2,87.61,16466769.0,-0.0021640091116172933
446575,2021,1,26,12,0.027882352941176473,0.27205882352941174,0.2647058823529412,87.62,90.68,81.0,87.8,7316533.0,-0.16824554755589238
448874,2021,1,26,13,0.12675342465753425,0.2328767123287671,0.4246575342465753,87.69,114.24,87.68,105.56,20647463.0,-0.07848101265822782
449680,2021,1,26,14,0.05478041237113403,0.1958762886597938,0.28865979381443296,105.31,124.58,96.99,114.55,31838143.0,-0.13120970800151688
451240,2021,1,26,15,0.02781979166666662,0.2604166666666667,0.3541666666666667,114.25,143.89,112.0,131.85,32448423.0,-0.09673220524765368
452912,2021,1,26,16,0.06353949579831927,0.15966386554621848,0.25210084033613445,131.69,150.0,127.0,145.97,33611620.0,-0.34965471151704164
455134,2021,1,26,17,-0.005136734693877557,0.08163265306122448,0.01020408163265306,146.2,244.0,138.0,224.45,11327636.0,0.07836071874699724
455233,2021,1,26,18,0.09912795698924733,0.16129032258064516,0.26881720430107525,224.6,248.9,203.0,208.14,4415925.0,-0.07493333333333341
455331,2021,1,26,19,-0.00733043478260868,0.13043478260869565,0.13043478260869565,208.1,231.5,205.11,225.0,1538541.0,0.07393441840484938
455354,2021,1,26,20,0.1267357142857143,0.14285714285714285,0.42857142857142855,225.0,227.19,207.95,209.51,696310.0,-0.2997426384571677
455368,2021,1,26,21,0.01916500000000001,0.25,0.25,,,,,,
455369,2021,1,26,22,0.30896666666666667,0.4666666666666667,0.6,,,,,,
455370,2021,1,26,23,0.05191,0.1,0.2,,,,,,
455371,2021,1,27,0,0.285275,0.08333333333333333,0.6666666666666666,,,,,,
455372,2021,1,27,1,-0.004311111111111111,0.2222222222222222,0.2222222222222222,,,,,,
455373,2021,1,27,2,0.132425,0.0,0.25,,,,,,
455374,2021,1,27,3,-0.02837272727272727,0.18181818181818182,0.09090909090909091,,,,,,
455375,2021,1,27,4,0.2581375,0.0,0.5,,,,,,
455376,2021,1,27,5,-0.03005555555555555,0.0,-0.1111111111111111,246.66,299.33,219.07,299.19,1420557.0,-0.14760683760683754
455385,2021,1,27,6,0.17120000000000002,0.0,0.25,299.5,365.42,293.01,351.0,1636973.0,0.773712668654303
455393,2021,1,27,7,0.08510000000000001,0.0,0.3333333333333333,351.89,353.0,182.55,197.89,1884752.0,-0.13960869565217393
455396,2021,1,27,8,-0.4617,1.0,1.0,199.5,277.0,195.0,230.0,3114545.0,-0.0064794816414687215
455398,2021,1,27,9,-0.08755,0.16666666666666666,0.16666666666666666,230.0,273.4,197.53,231.5,2745116.0,-0.25488428980655964
455404,2021,1,27,10,0.0,0.0,0.0,231.15,385.0,197.53,310.69,14868987.0,-0.16440750900973589
455406,2021,1,27,11,0.0,0.0,0.0,310.32,380.0,249.0,371.82,17380005.0,0.18940532932407786
455407,2021,1,27,12,0.0258,0.0,0.5,371.18,380.0,312.61,312.61,14642683.0,-0.08638980623666602
455409,2021,1,27,13,0.2553,0.0,0.5,312.61,350.0,280.0,342.17,10028847.0,0.047705073639731976
455411,2021,1,27,14,0.08570769230769228,0.23076923076923078,0.3076923076923077,341.04,347.16,303.77,326.59,6783598.0,0.02187108886107625
455425,2021,1,27,15,0.05169268292682926,0.24390243902439024,0.2926829268292683,326.07,337.89,290.01,319.6,7132382.0,-0.07362318840579707
455542,2021,1,27,16,0.12794193548387098,0.25806451612903225,0.3870967741935484,318.01,353.0,315.41,345.0,9389100.0,0.054207663631363534
455770,2021,1,27,17,-0.02100566037735849,0.1509433962264151,0.07547169811320754,347.51,373.02,305.0,327.26,1151987.0,0.023167109582616696
456442,2021,1,27,18,0.11414646464646461,0.21212121212121213,0.30303030303030304,327.36,347.51,293.0,319.85,637148.0,0.28557073954983925
458810,2021,1,27,19,0.02837499999999997,0.15476190476190477,0.17857142857142858,319.0,319.9,220.0,248.8,528090.0,-0.147945205479452
460559,2021,1,27,20,0.021493846153846113,0.23846153846153847,0.2846153846153846,248.99,303.0,217.0,292.0,1171816.0,-0.12835820895522387
464123,2021,1,27,21,0.24113739130434772,0.17391304347826086,0.48695652173913045,,,,,,
464124,2021,1,27,22,0.05237745098039216,0.1568627450980392,0.19607843137254902,,,,,,
464125,2021,1,27,23,0.031071951219512197,0.0975609756097561,0.14634146341463414,,,,,,
464126,2021,1,28,0,0.13949259259259258,0.18518518518518517,0.2962962962962963,,,,,,
464127,2021,1,28,1,0.09799,0.1,0.325,,,,,,
464128,2021,1,28,2,0.1676970588235294,0.08823529411764706,0.35294117647058826,,,,,,
464129,2021,1,28,3,0.1010869565217391,0.10869565217391304,0.34782608695652173,,,,,,
464130,2021,1,28,4,0.09381052631578947,0.21052631578947367,0.3157894736842105,,,,,,
464131,2021,1,28,5,0.13000399999999995,0.08,0.28,311.3,360.0,301.0,335.0,216927.0,-0.26535087719298245
464245,2021,1,28,6,0.03682222222222221,0.14814814814814814,0.18518518518518517,333.11,457.89,333.0,456.0,711496.0,0.024719101123595436
464337,2021,1,28,7,-0.006351999999999996,0.08,0.16,456.4,513.12,410.0,445.0,851313.0,-0.030501089324618706
464425,2021,1,28,8,0.05324687500000002,0.15625,0.21875,447.01,508.83,421.7,459.0,1957560.0,0.346041055718475
464581,2021,1,28,9,0.22829333333333335,0.3,0.6333333333333333,459.0,489.12,338.0,341.0,1960172.0,-0.27212960788917584
464706,2021,1,28,10,0.19756315789473686,0.15789473684210525,0.47368421052631576,340.73,509.0,249.73,468.49,9056569.0,0.7745161168137571
464804,2021,1,28,11,-0.030282758620689642,0.1724137931034483,0.10344827586206896,469.0,483.0,264.01,264.01,7495146.0,0.032256803253049686
464965,2021,1,28,12,0.009258333333333335,0.14583333333333334,0.20833333333333334,265.0,282.55,112.25,255.76,10814643.0,0.06713397588350656
465532,2021,1,28,13,0.013675000000000001,0.1111111111111111,0.19444444444444445,255.99,324.0,230.01,239.67,6307940.0,-0.0077009067196621706
465840,2021,1,28,14,0.21824285714285716,0.14285714285714285,0.5,240.95,267.0,205.42,241.53,5130891.0,-0.02281830319213496
465889,2021,1,28,15,-0.027319047619047614,0.14285714285714285,0.0,242.43,265.0,215.0,247.17,4743507.0,0.25187398703403563
465957,2021,1,28,16,-0.059454838709677424,0.16129032258064516,0.03225806451612903,246.14,261.99,197.44,197.44,5687714.0,-0.2317509727626459
466280,2021,1,28,17,-0.0016096774193548476,0.06451612903225806,0.0,197.44,282.92,193.6,257.0,1543357.0,-0.08816746496363326
466490,2021,1,28,18,0.14228529411764707,0.20588235294117646,0.4117647058823529,257.0,509.0,255.0,281.85,418746.0,-0.1877755684274227
466770,2021,1,28,19,0.04136415094339623,0.16981132075471697,0.18867924528301888,280.33,348.86,280.33,347.01,1106541.0,0.11224718740985272
467418,2021,1,28,20,-0.11732674418604655,0.011627906976744186,-0.1744186046511628,347.0,355.9,305.99,311.99,894387.0,-0.2675259426210264
468804,2021,1,28,21,0.125403125,0.15625,0.40625,,,,,,
468805,2021,1,28,22,-0.003232142857142854,0.07142857142857142,0.03571428571428571,,,,,,
468806,2021,1,28,23,0.24003750000000001,0.25,0.4583333333333333,,,,,,
468807,2021,1,29,0,0.11581780821917807,0.3013698630136986,0.4794520547945205,,,,,,
468808,2021,1,29,1,0.06743947368421054,0.13157894736842105,0.2894736842105263,,,,,,
468809,2021,1,29,2,0.05417261904761904,0.2857142857142857,0.30952380952380953,,,,,,
468810,2021,1,29,3,0.09396744186046517,0.27906976744186046,0.4186046511627907,,,,,,
468811,2021,1,29,4,0.10121290322580646,0.14516129032258066,0.3870967741935484,,,,,,
468812,2021,1,29,5,0.05354571428571425,0.14285714285714285,0.22857142857142856,360.0,470.0,355.98,425.94,459268.0,0.09482071713147412
469046,2021,1,29,6,0.1238,0.15789473684210525,0.3684210526315789,420.0,420.0,380.0,389.05,142488.0,-0.015088225614541371
469116,2021,1,29,7,0.025739344262295096,0.19672131147540983,0.2786885245901639,385.0,400.0,360.0,395.01,151017.0,0.1400329013824353
469753,2021,1,29,8,0.049565714285714255,0.12857142857142856,0.22857142857142856,395.0,399.98,311.0,346.49,1305548.0,-0.04492957358251337
470760,2021,1,29,9,0.14191034482758622,0.06896551724137931,0.20689655172413793,347.07,392.01,312.01,362.79,1386429.0,0.14311371585216004
470950,2021,1,29,10,0.1576230769230769,0.11538461538461539,0.4230769230769231,363.01,413.98,291.57,317.37,8581801.0,-0.05155101308947463
471076,2021,1,29,11,0.12064074074074073,0.3333333333333333,0.5185185185185185,317.71,347.0,291.0,334.62,7499078.0,-0.016315371725901806
471304,2021,1,29,12,0.029554838709677424,0.0967741935483871,0.03225806451612903,335.6,344.99,312.04,340.17,3975763.0,0.03291531290802552
471524,2021,1,29,13,0.03547222222222222,0.1111111111111111,0.1111111111111111,339.88,377.0,312.44,329.33,5441582.0,0.19274926659664612
471589,2021,1,29,14,0.24931891891891897,0.08108108108108109,0.43243243243243246,328.12,336.0,265.48,276.11,4781288.0,-0.026273099167724582
471931,2021,1,29,15,0.08596129032258068,0.25806451612903225,0.3225806451612903,275.95,306.95,250.0,283.56,6658776.0,-0.13611991225932252
472165,2021,1,29,16,0.14706818181818182,0.13636363636363635,0.3181818181818182,284.79,335.0,283.81,328.24,8550072.0,0.01931557046146204
472282,2021,1,29,17,0.04000175438596486,0.08771929824561403,0.19298245614035087,327.67,330.9,293.0,322.02,1112924.0,0.052352941176470484
472912,2021,1,29,18,0.023381147540983614,0.13114754098360656,0.1721311475409836,322.3,350.0,301.21,306.0,271764.0,-0.03078677309007993
474782,2021,1,29,19,0.10372857142857145,0.1746031746031746,0.3968253968253968,306.11,320.0,303.02,315.72,168467.0,0.01189064453062416
475468,2021,1,29,20,0.04654014084507042,0.19014084507042253,0.29577464788732394,316.0,321.1,312.0,312.01,171440.0,-0.10341954022988507
477548,2021,1,29,21,0.10866808510638294,0.0851063829787234,0.2553191489361702,,,,,,
477549,2021,1,29,22,0.1364117647058823,0.058823529411764705,0.23529411764705882,,,,,,
477550,2021,1,29,23,0.13622647058823528,0.029411764705882353,0.29411764705882354,,,,,,
477551,2021,1,30,0,0.24215000000000006,0.08333333333333333,0.4166666666666667,,,,,,
477552,2021,1,30,1,0.27577,0.05,0.45,,,,,,
477553,2021,1,30,2,0.1459692307692307,0.19230769230769232,0.41025641025641024,,,,,,
477554,2021,1,30,3,0.10414249999999994,0.25,0.475,,,,,,
477555,2021,1,30,4,0.012932558139534851,0.09302325581395349,0.09302325581395349,,,,,,
477556,2021,1,30,5,0.20964146341463413,0.12195121951219512,0.3902439024390244,,,,,,
477557,2021,1,30,6,0.21273225806451618,0.1935483870967742,0.5806451612903226,,,,,,
477558,2021,1,30,7,0.12145217391304348,0.21739130434782608,0.5217391304347826,,,,,,
477559,2021,1,30,8,0.043769047619047645,0.09523809523809523,0.21428571428571427,,,,,,
477560,2021,1,30,9,-0.023333333333333345,0.20833333333333334,0.20833333333333334,,,,,,
477561,2021,1,30,10,0.1126357142857143,0.40476190476190477,0.47619047619047616,,,,,,
477562,2021,1,30,11,0.12618244274809165,0.22137404580152673,0.3816793893129771,,,,,,
477563,2021,1,30,12,-0.02120458715596331,0.05504587155963303,0.01834862385321101,,,,,,
477564,2021,1,30,13,0.034891228070175445,0.15789473684210525,0.2807017543859649,,,,,,
477565,2021,1,30,14,0.12938863636363634,0.11363636363636363,0.4318181818181818,,,,,,
477566,2021,1,30,15,0.12811538461538458,0.1346153846153846,0.25,,,,,,
477567,2021,1,30,16,0.0005999999999999894,0.125,0.15625,,,,,,
477568,2021,1,30,17,0.09086176470588236,0.23529411764705882,0.3431372549019608,,,,,,
477569,2021,1,30,18,0.12813963414634139,0.17073170731707318,0.3231707317073171,,,,,,
477570,2021,1,30,19,0.1137988888888888,0.18888888888888888,0.35555555555555557,,,,,,
477571,2021,1,30,20,0.08368749999999998,0.1527777777777778,0.3333333333333333,,,,,,
477572,2021,1,30,21,0.11572615384615381,0.2153846153846154,0.35384615384615387,,,,,,
477573,2021,1,30,22,0.15582982456140348,0.07017543859649122,0.3508771929824561,,,,,,
477574,2021,1,30,23,0.24522564102564118,0.20512820512820512,0.4358974358974359,,,,,,
477575,2021,1,31,0,0.08508875000000002,0.2625,0.425,,,,,,
477576,2021,1,31,1,0.032695999999999996,0.16,0.28,,,,,,
477577,2021,1,31,2,0.05751586206896557,0.0896551724137931,0.19310344827586207,,,,,,
477578,2021,1,31,3,0.1024671875,0.265625,0.390625,,,,,,
477579,2021,1,31,4,0.14693695652173913,0.21739130434782608,0.43478260869565216,,,,,,
477580,2021,1,31,5,0.06102150537634406,0.20430107526881722,0.26881720430107525,,,,,,
477581,2021,1,31,6,0.03573908045977005,0.12643678160919541,0.14367816091954022,,,,,,
477582,2021,1,31,7,0.12445348837209301,0.23255813953488372,0.3023255813953488,,,,,,
477583,2021,1,31,8,-0.08366190476190476,0.07142857142857142,-0.09523809523809523,,,,,,
